PE_Ratio,ROE,ROA,EPS,Dividend_Yield,Debt_to_Equity,Price_to_Book,Price_to_Sales,Revenue_Growth,Operating_Margin,Momentum,Volatility,sp500_close,Target,Sector,Ticker
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,1.0447764422873922,0.015771387004478964,4436.009765625,0,Financials,PNC
25.108938,0.0939,0.04567,3.58,3.16,0.5706,2.3550527,3.252407,0.087,0.20007,0.9517519736678198,0.013629626421360699,5842.91015625,2,Healthcare,MDT
83.97499,-0.16316230655748717,0.06874,1.2,2.46,-3.0379966009222716,-13.684139,3.0451477,0.055,0.09262,0.978303582833007,0.011077079199001043,4588.9599609375,2,Discretionary,SBUX
26.79284,0.10774,0.0299,3.91,2.37,1.8178999999999998,2.8001711,3.6654334,0.079,0.18986,0.977034372653344,0.014099480451052667,4358.240234375,0,Utilities,ETR
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,0.9963761371905681,0.011675383160964704,5203.580078125,0,Utilities,EXC
87.80645,2.90084,-0.019989999,2.48,0.0,10.32894,31.363964,1.9128067,0.571,-0.03178,0.9636164929780657,0.02232777440220278,4432.35009765625,2,Industrials,BA
19.970589,0.08886,0.05683,1.36,6.33,0.77957,1.7857847,2.467905,-0.012,0.23945,1.0262706302034907,0.01253618128929,6243.759765625,1,Healthcare,PFE
31.157383,2.09915,0.23719999,16.52,0.68,2.5604199999999997,59.47769,14.008586,0.176,0.57733,0.9796992182346437,0.023896520200333327,4690.7001953125,1,Financials,MA
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0673897889614101,0.011143120816243838,5035.68994140625,0,Energy,TTE
21.328638,0.40847,0.077989995,4.26,1.36,1.55623,8.840241,3.6998847,0.15,0.16223,0.9656133110186573,0.012027364325332524,4137.0400390625,2,Discretionary,EBAY
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,0.9467997167263379,0.017478314692510946,3818.800048828125,0,Financials,PNC
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,0.9996445293073297,0.014041224259665863,5071.6298828125,2,Financials,BLK
20.472342,0.13904001,0.067719996,2.35,2.45,0.45975,2.7554412,2.0225027,0.05,0.15988,0.940032648282398,0.02757280977857207,4307.5400390625,1,Energy,SLB
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,1.0866957784009426,0.006812016331019134,4780.240234375,0,Financials,JPM
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,1.145439461075262,0.014620732033985843,5026.60986328125,1,Financials,COF
69.43137,0.09722,0.03333,13.77,2.01,1.60291,6.6340313,10.144556,0.081,0.21540001,1.0650323725658166,0.011450068359450147,4566.75,2,Utilities,EQIX
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.9573386759605975,0.012441197934923315,4451.14013671875,0,Utilities,D
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.9262100320549613,0.02271566368602332,4660.56982421875,2,Financials,PYPL
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9250486234801162,0.022577089747253264,4198.0498046875,0,Financials,COF
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,0.9649723879021066,0.014696234794628001,4395.64013671875,0,Energy,CVX
69.43137,0.09722,0.03333,13.77,2.01,1.60291,6.6340313,10.144556,0.081,0.21540001,1.0155094012038102,0.013633879665057658,5346.56005859375,2,Utilities,EQIX
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,0.9350483257082189,0.020765705830153185,3752.75,0,Utilities,DUK
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,0.9622826804920948,0.017992222476885665,4348.8701171875,0,Financials,JPM
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,0.9548579486029984,0.038037630878052536,4307.5400390625,1,Energy,OXY
34.723785,0.25781,0.094440006,27.37,0.76,0.6892499999999999,8.381973,5.862613,0.091,0.21724,1.0848815211752882,0.01204043606897564,5780.0498046875,2,Industrials,PH
15.384146,0.33772,0.07443,6.56,6.5,1.75884,5.2801757,0.96650547,-0.032,0.107480004,0.9684081157022718,0.028899952460056333,6083.56982421875,2,Industrials,UPS
21.634811,0.14243001,0.05228,2.93,3.03,0.73211,2.9658916,2.487654,0.029,0.1718,1.0103210187342524,0.013636111447932565,5165.31005859375,2,Staples,MKC
7.9749374,0.2532,0.08963,3.99,3.14,0.6868500000000001,1.8433554,1.2942387,-0.28,0.30581,1.0450932904136054,0.02373025772050341,6920.93017578125,0,Energy,APA
34.72006,0.26136,0.05945,6.93,1.98,2.36613,10.993786,4.3304253,-0.033,0.15413,0.9849819810571492,0.011137799430437956,4137.64013671875,2,Industrials,HON
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,1.0828838516872956,0.02669992614360525,4544.89990234375,0,Energy,EOG
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,0.873595448846793,0.018738298118269166,4349.60986328125,1,Industrials,RTX
12.660178,0.14337,0.031240001,25.69,1.19,0.30944,1.724606,2.146725,0.055,0.24243,1.0326499770227826,0.013079161235796938,5633.06982421875,1,Financials,CB
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.1196399066791483,0.024396737736622105,4488.27978515625,0,Energy,XOM
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,0.9352731832130939,0.02057177452094122,4441.669921875,0,Energy,EOG
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9685845358606809,0.01654965223110684,4556.6201171875,0,Financials,GS
48.75327,-0.27176260902656546,0.10042,6.12,0.2,-2.4647023391925873,-12.760671,13.999128,0.07,0.46328,1.0156326280773071,0.02893390392328961,3935.179931640625,2,Discretionary,HLT
40.460968,0.44692,0.0468,8.07,0.58,1.1406999999999998,18.334549,7.51102,0.176,0.19549,0.8420113055485314,0.025325153758119667,3998.949951171875,0,Industrials,GE
42.75086,0.23736,0.0871,8.75,1.48,0.99289,11.219856,4.9098625,0.119,0.1753,1.0633932385557252,0.010216463641358739,4402.66015625,2,Industrials,ROK
20.01495,0.65992,0.15255,6.02,1.76,2.7958600000000002,15.370583,5.608865,0.03,0.34688,0.9830114656033574,0.014388204611376985,6836.169921875,1,Healthcare,ZTS
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,1.0438385528888876,0.012938868875342138,4499.3798828125,0,Energy,PSX
66.25574,0.055430003,0.02041,6.53,0.0,0.35579,2.7114172,10.350003,0.655,0.13340001,1.0748496682020516,0.019596763298148624,4763.5400390625,2,Technology,SNPS
30.303396,0.76865,0.07569,21.49,2.07,3.3880399999999997,22.18883,2.0079262,0.091,0.090100005,1.0078207523173208,0.01502656587924208,3789.989990234375,2,Industrials,LMT
34.617447,0.21525998,0.08326,10.43,1.22,0.54877,7.2100964,5.1025634,0.131,0.19972,0.9365185393670982,0.017319471698825795,3801.780029296875,1,Industrials,ETN
42.372116,1.00726,0.21087,34.29,0.52,1.11778,34.861076,14.979285,0.072,0.41313,0.963477756041145,0.033170082460581084,3998.949951171875,1,Technology,KLAC
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.02245366299865,0.01762445300360452,4544.89990234375,0,Energy,XOM
23.56,0.12274,0.07374,1.5,1.92,0.7916200000000001,2.8208814,1.340745,0.008,0.14902,1.115143450956459,0.022694885011124464,4070.56005859375,2,Energy,HAL
69.82635,0.15488,0.053850003,1.67,0.0,0.18536000000000002,9.419986,9.266472,0.207,0.16508,1.0246741897318412,0.01559264916658929,4320.06005859375,2,Technology,NOW
12.660178,0.14337,0.031240001,25.69,1.19,0.30944,1.724606,2.146725,0.055,0.24243,1.0386942455509527,0.013570451327095926,4471.06982421875,0,Financials,CB
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,0.9741207446054538,0.015935770633042846,4273.7900390625,2,Energy,CVX
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,1.083761119261784,0.020578911331452555,4363.5498046875,0,Technology,NVDA
20.472342,0.13904001,0.067719996,2.35,2.45,0.45975,2.7554412,2.0225027,0.05,0.15988,0.915095976194099,0.020834551908718794,4458.580078125,0,Energy,SLB
21.190716,-0.6692256093261671,0.13051,11.85,1.91,-4.505574473812001,-14.205464,1.6324841,0.109,0.08298001,1.0230490746756622,0.016601088041237205,5872.16015625,2,Discretionary,LOW
32.164654,0.36678,0.11112001,6.62,0.84,0.84241,11.002997,3.0439,0.122,0.12269,0.9768406068491549,0.011132801247068325,4002.8701171875,2,Discretionary,ROST
23.56,0.12274,0.07374,1.5,1.92,0.7916200000000001,2.8208814,1.340745,0.008,0.14902,1.0047796376926899,0.029003941150932595,6358.91015625,1,Energy,HAL
34.72006,0.26136,0.05945,6.93,1.98,2.36613,10.993786,4.3304253,-0.033,0.15413,0.9689499847493745,0.011291752422279165,4048.419921875,2,Industrials,HON
36.12738,0.11096,0.06064,6.83,0.43,0.53021,3.7780774,3.7775307,0.148,0.15008001,0.975070012176812,0.023056037170580298,3831.389892578125,0,Industrials,WAB
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,0.9938075515118242,0.01571030832098034,4352.6298828125,0,Financials,C
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,0.9788078952881183,0.013152869680066763,3855.760009765625,1,Utilities,DTE
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,1.0386736271046653,0.018758280603403905,4514.06982421875,2,Financials,COF
23.34622,0.10496,0.0347,5.69,2.49,1.46987,2.392479,5.045043,0.058,0.32179,0.9656577668704601,0.014263446187682443,4154.52001953125,2,Utilities,AWK
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0217804217902433,0.015954809518097267,4326.509765625,0,Energy,SHEL
23.56,0.12274,0.07374,1.5,1.92,0.7916200000000001,2.8208814,1.340745,0.008,0.14902,1.0227767966078036,0.01804140754319381,6439.31982421875,1,Energy,HAL
36.061855,0.12445,0.059759997,1.94,0.0,0.48921,4.2812557,5.1714964,0.159,0.19694,1.0068831096644792,0.01548614055129904,4128.72998046875,2,Healthcare,BSX
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,1.0249095781681261,0.0144965559748316,4283.740234375,0,Financials,MS
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.032420535585156,0.010394966579644503,5572.06982421875,0,Energy,TTE
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,0.9407793621680425,0.02053843374344811,3665.780029296875,0,Utilities,DUK
54.906475,0.022869999,0.02471,1.39,3.49,1.0606,1.2896903,0.24283865,0.084,0.01572,1.102083561543984,0.010358394071443013,6738.43994140625,2,Healthcare,CVS
7.1174245,-3.2855389958916517,0.05617,2.64,6.39,-14.323327108570265,-22.502996,0.30676216,0.069,0.06185,1.017511886059658,0.012887302081439036,4981.7998046875,2,Technology,HPQ
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,1.0260010547746417,0.008937148876194,6796.2900390625,2,Utilities,DUK
22.479784,0.35158002,0.05435,11.13,2.69,1.97328,7.18037,3.475179,0.122,0.24768999,0.9451733681065184,0.010176468247179056,4709.85009765625,1,Technology,IBM
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,1.0298659133705153,0.00875578327608111,5459.10009765625,1,Utilities,DUK
69.82635,0.15488,0.053850003,1.67,0.0,0.18536000000000002,9.419986,9.266472,0.207,0.16508,1.0417459653023495,0.03235855932464848,5344.16015625,2,Technology,NOW
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,0.9516734285042148,0.02994549699069235,5396.6298828125,1,Financials,JPM
19.723488,0.33992,0.03791,15.37,1.25,1.9092099999999999,6.2125993,3.1180532,0.106,0.17459999,0.9909821454476249,0.019399568028523915,5911.68994140625,2,Financials,AXP
28.082705,0.69026,0.06864,5.32,1.34,4.3251100000000005,14.330935,7.037321,0.142,0.31997,1.0529580072258407,0.01742295756126351,5570.64013671875,1,Technology,ORCL
9.092473,0.27173,0.056810003,4.65,5.77,1.4723,2.421535,1.2014811,-0.072,0.17874001,0.9981761464375416,0.01979270593538702,6881.6201171875,1,Staples,GIS
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,0.9518310834026344,0.027512855702139648,4357.0400390625,0,Energy,EOG
15.384146,0.33772,0.07443,6.56,6.5,1.75884,5.2801757,0.96650547,-0.032,0.107480004,1.0446788284928548,0.013335684579809078,4568.02001953125,2,Industrials,UPS
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.919508046301921,0.017380156264460628,4224.16015625,1,Financials,PYPL
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,1.025159679997063,0.01656222751546718,6737.490234375,0,Financials,C
12.507987,0.11732,0.01047,6.26,2.3,1.4719706,1.4719706,3.0708053,0.05,0.29938,0.9788728365221133,0.029179188568502344,4582.64013671875,0,Financials,WFC
23.045366,0.17658001,0.05989,15.43,1.69,0.38205,3.7469177,1.8296459,0.078,0.1014,0.960489957668538,0.017876993701176798,3818.830078125,1,Industrials,GD
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,0.936263122405196,0.025442770038368603,3785.3798828125,1,Financials,BLK
27.739395,0.083739996,0.025710002,3.3,2.72,1.4624199999999998,3.4917607,6.9577413,0.207,0.24445999,0.9802956641052427,0.018123881723770538,6047.14990234375,2,Utilities,NEE
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9181564844156883,0.03715409622589155,5650.3798828125,1,Financials,GS
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,1.1018260281575307,0.01176204302634989,4443.9501953125,1,Staples,BG
25.133709,1.45541,0.12977,14.21,2.61,5.10029,27.67961,2.1589775,-0.038,0.100760005,1.0029646291109648,0.011028984543044967,6092.16015625,2,Discretionary,HD
23.804575,0.11576,0.030199999,4.81,3.33,1.5933099999999998,2.7373354,3.8033636,0.111,0.21308,0.9934737261877387,0.011830524221919317,5202.39013671875,1,Utilities,WEC
16.08379,0.36882,0.12042,7.28,2.9,0.95959,5.5080442,4.4529753,0.05,0.32773998,0.9811741473429011,0.012351021563620735,4461.89990234375,1,Healthcare,MRK
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.8349779279124633,0.04215242704349043,6837.75,0,Financials,PYPL
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,1.0974451511683847,0.03357501229475749,5544.58984375,1,Technology,MU
24.597141,-0.25738424745570027,0.13519,3.5,1.95,-1.5828015509884805,-6.223523,2.3249004,0.033,0.15648,1.0390078983113282,0.011930341933342479,3916.639892578125,2,Industrials,OTIS
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,1.146157171522558,0.03656723484985209,5147.2099609375,1,Technology,MU
19.970589,0.08886,0.05683,1.36,6.33,0.77957,1.7857847,2.467905,-0.012,0.23945,0.9312830803794663,0.021728018302901612,4697.240234375,2,Healthcare,PFE
11.244589,0.12184,0.011080001,4.62,3.93,1.3839679,1.3839679,3.0627038,0.053,0.39334,1.0634279327220892,0.014652791535196835,5751.06982421875,0,Financials,USB
26.79284,0.10774,0.0299,3.91,2.37,1.8178999999999998,2.8001711,3.6654334,0.079,0.18986,1.0186378135988565,0.01887662434723744,5604.14013671875,2,Utilities,ETR
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,1.0421342301031866,0.022788776267823867,4796.56005859375,0,Energy,COP
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,1.153747866924612,0.03840012602817486,3900.860107421875,2,Energy,OXY
19.970589,0.08886,0.05683,1.36,6.33,0.77957,1.7857847,2.467905,-0.012,0.23945,0.9637847033330068,0.011799901420233572,5087.02978515625,1,Healthcare,PFE
20.633646,0.11337,0.03053,5.35,2.72,1.47125,2.2768335,3.6026566,-0.088,0.24605,0.9665569352122437,0.01992376216982109,4868.5498046875,0,Utilities,AEE
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,0.9242312903943617,0.015336100624988604,5026.60986328125,1,Staples,BG
34.466663,0.2628,0.04895,5.4,3.7,4.34211,23.76101,8.185507,0.075,0.44942,1.0586701038704978,0.012482680129016354,5026.60986328125,1,Utilities,AMT
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,0.9813300188868299,0.011694056528465713,4501.89013671875,0,Utilities,DUK
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,0.9367611191828847,0.03294873472936942,4520.02978515625,0,Energy,OXY
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,0.9172919568396443,0.019591662165728805,5638.93994140625,0,Staples,BG
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,1.0006162176827675,0.01647921943333199,4769.830078125,1,Energy,MPC
69.43137,0.09722,0.03333,13.77,2.01,1.60291,6.6340313,10.144556,0.081,0.21540001,1.042303251682401,0.01696612027014668,5520.06982421875,2,Utilities,EQIX
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,0.953465730110129,0.012267567507399603,4446.81982421875,0,Utilities,AEP
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.000088920800589,0.012156321230839167,5745.3701171875,0,Energy,TTE
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,0.9036171585777315,0.026555723765501846,4158.240234375,0,Financials,C
12.212043,0.08236,0.00984,3.82,4.46,0.9771271,0.9771271,3.162752,0.032,0.32700002,1.0683176129933984,0.019190879422332392,6878.8798828125,0,Financials,TFC
78.16538,0.07082,0.032,2.6,0.0,0.06359,5.2582145,9.565762,0.341,0.17059,0.8709359645981132,0.028927659049317017,6061.47998046875,2,Technology,AMD
14.851168,0.24034001,0.050890002,8.13,3.78,1.25518,3.3823571,0.52181643,-0.015,0.04824,0.8874130827492188,0.01918203846225087,4446.81982421875,2,Staples,TGT
11.244589,0.12184,0.011080001,4.62,3.93,1.3839679,1.3839679,3.0627038,0.053,0.39334,1.0755755038740533,0.02197479360331736,4719.18994140625,0,Financials,USB
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,0.9804512583079784,0.02508655919796344,5614.56005859375,0,Energy,DVN
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,1.0405404093474397,0.03303799981718068,4589.3798828125,2,Energy,OXY
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0383573341622045,0.010869148812047721,6816.509765625,1,Financials,BAC
35.474873,0.38863,0.14849,9.75,0.53,0.33108,12.6395035,9.728992,-0.021,0.29892,1.0677686683326861,0.030405709612712637,4778.72998046875,1,Technology,AMAT
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.011171836263393,0.009647666758344671,4140.77001953125,2,Utilities,ES
28.78409,0.09195,0.038340002,1.76,3.67,1.9275499999999999,2.340062,1.9648398,0.207,0.29241,1.0201475081840323,0.016254918951549912,3678.429931640625,1,Utilities,FE
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.9107762531890625,0.021468130079624267,4502.8798828125,0,Utilities,D
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9624100179032358,0.0211040881510758,3919.25,0,Financials,COF
-4.799188610022741,-0.12837,0.03498,-4.93,6.76,0.521,0.67236924,1.1229012,-0.034,0.17485,0.9584847765399624,0.01252798424476845,5537.02001953125,0,Staples,KHC
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,1.0434323693888716,0.022046495273139722,6941.47021484375,2,Energy,PSX
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,0.9836827483414915,0.016709094976939426,6781.47998046875,2,Financials,JPM
20.472342,0.13904001,0.067719996,2.35,2.45,0.45975,2.7554412,2.0225027,0.05,0.15988,0.9152724492093384,0.02250276419074977,4443.0498046875,0,Energy,SLB
21.324774,0.12538,0.039,13.24,3.13,0.8161799999999999,2.7181008,0.5725918,0.123,0.00336,0.9705871643663709,0.04674076377000121,5631.27978515625,2,Healthcare,UNH
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.0193301346587003,0.014580431767175788,5150.47998046875,0,Utilities,AEP
19.723488,0.33992,0.03791,15.37,1.25,1.9092099999999999,6.2125993,3.1180532,0.106,0.17459999,1.0673643090842806,0.01586187621042745,6827.41015625,2,Financials,AXP
21.328093,0.54104,0.07198,9.54,2.95,4.01269,11.27695,1.8817923,0.073,0.10393,0.9354544419294399,0.01231246494898126,6850.919921875,2,Discretionary,DRI
12.660178,0.14337,0.031240001,25.69,1.19,0.30944,1.724606,2.146725,0.055,0.24243,1.0382979503844636,0.013118417645653331,4317.77978515625,0,Financials,CB
